gender,race ethnicity,parental level of education,lunch,test preparation course,Grade_math,Grade_reading,Grade_writing,Nota_Pergjithshme
0,2,4,1,1,8,8,8,8
0,3,3,1,0,7,10,9,9
0,2,5,1,1,10,10,10,10
1,1,2,0,1,5,6,5,5
1,3,3,1,1,8,8,8,8
0,2,2,1,1,8,9,8,8
0,2,3,1,0,9,10,10,10
1,2,3,0,1,5,5,5,5
1,4,1,0,0,7,7,7,7
0,2,1,0,1,5,7,6,5
1,3,2,1,1,6,6,6,6
1,4,2,1,1,5,6,5,5
0,2,1,1,1,7,9,8,8
1,1,3,1,0,8,8,8,8
0,1,5,1,1,6,6,6,6
0,3,0,1,1,7,8,8,8
1,3,1,1,1,9,9,9,9
0,2,0,0,1,5,5,5,5
1,3,5,0,0,5,5,5,5
0,3,2,0,1,6,6,7,6
1,4,1,1,1,7,7,7,7
0,2,3,0,0,7,8,8,8
1,4,3,1,1,5,6,6,6
0,3,0,1,1,7,8,8,8
1,4,4,0,0,8,8,9,8
1,1,5,0,1,8,8,8,8
1,2,3,1,1,7,6,6,6
0,3,4,1,1,7,7,8,8
1,3,1,1,1,8,8,7,7
0,4,5,1,1,7,8,8,7
0,4,3,1,1,7,8,8,8
0,2,3,1,1,7,7,7,7
0,5,5,0,1,6,8,7,7
1,4,3,1,1,5,5,5,5
1,5,3,1,1,10,9,9,9
1,5,2,1,0,9,9,8,9
0,4,2,1,1,8,9,9,8
0,4,0,0,1,6,7,6,6
0,4,2,0,0,8,10,9,9
1,2,2,0,1,6,6,6,6
1,3,2,0,1,6,7,6,6
0,3,2,1,1,6,8,7,7
0,2,2,1,1,6,6,7,6
1,2,3,0,0,6,7,7,7
0,5,2,0,1,6,6,6,6
1,2,2,1,1,7,6,6,6
0,1,2,1,0,6,7,7,7
0,3,1,1,1,7,8,8,8
0,4,2,0,0,6,8,8,7
1,3,1,1,0,9,9,9,9
1,5,3,1,1,6,6,5,6
1,5,2,0,0,8,7,7,8
1,3,3,1,1,6,5,5,5
1,4,1,1,1,9,8,8,9
0,3,0,0,0,8,9,9,9
0,3,1,0,1,5,5,5,5
0,5,2,1,0,9,9,9,9
1,4,2,1,1,6,6,5,6
1,4,3,1,0,6,6,6,6
0,3,0,0,1,5,5,5,5
1,5,4,0,0,8,8,8,8
1,1,0,0,1,5,5,5,5
1,1,2,0,1,7,7,6,6
0,3,2,1,1,7,9,8,8
0,4,0,1,1,6,6,6,6
1,2,0,1,1,7,7,7,7
1,4,0,0,1,5,5,5,5
0,3,3,1,1,7,8,8,7
1,2,2,0,1,7,6,6,6
0,3,2,1,1,5,7,6,6
0,4,3,0,0,6,7,8,7
1,4,3,1,0,7,6,7,7
0,1,2,0,1,5,6,5,5
1,3,0,0,1,7,6,6,6
1,3,0,1,1,5,5,5,5
1,2,2,0,1,5,5,5,5
1,5,0,1,1,5,5,5,5
1,1,4,1,0,9,8,9,8
0,4,0,1,0,7,8,8,7
0,5,5,1,1,7,7,7,7
0,2,2,1,1,5,5,6,5
1,2,1,0,1,5,5,5,5
1,1,3,0,0,6,5,6,6
1,5,2,1,1,8,7,7,7
1,4,1,0,1,5,5,5,5
0,3,3,1,1,8,9,9,8
0,3,3,0,1,8,9,9,9
0,4,2,1,1,8,8,8,8
0,1,3,1,1,6,8,7,7
0,4,0,1,1,8,9,9,9
0,3,4,1,1,7,8,8,8
1,3,1,0,1,5,5,5,5
1,3,1,1,1,8,8,8,8
1,3,2,0,0,5,5,6,5
0,2,3,1,1,8,9,10,9
1,3,2,0,0,8,9,9,9
1,2,0,1,0,7,7,7,7
0,5,3,1,0,7,8,8,7
0,4,3,0,1,6,7,7,7
0,4,4,1,1,7,7,7,7
1,2,3,1,1,8,7,7,8
1,4,4,1,0,7,8,8,8
0,4,2,1,1,9,10,9,9
1,2,1,1,0,7,5,5,6
1,3,3,1,0,10,9,10,10
0,3,3,1,1,6,7,8,7
0,4,5,1,1,9,10,10,10
1,5,2,1,0,7,7,7,7
0,2,2,0,1,6,8,8,7
0,2,0,1,1,8,7,8,7
0,4,2,0,0,8,9,10,9
1,3,1,1,1,7,6,5,6
1,1,2,1,1,6,6,5,6
0,4,3,1,1,6,6,6,6
0,5,4,1,0,10,10,10,10
1,3,1,1,1,9,8,8,8
0,2,4,0,1,8,9,9,9
0,4,4,1,1,8,9,8,8
0,4,0,1,1,6,7,7,6
0,3,3,1,1,6,7,7,7
0,3,4,1,0,8,10,9,9
1,2,2,1,0,10,9,10,10
0,3,3,1,0,9,10,10,10
1,4,1,0,1,7,6,6,6
1,5,3,1,1,9,9,8,8
0,2,1,1,1,9,10,9,9
1,2,0,1,1,8,7,7,7
1,4,3,1,0,7,8,8,8
1,4,5,1,1,9,9,8,8
0,1,4,1,1,6,5,6,6
1,4,5,1,1,9,9,9,9
1,3,0,0,0,6,5,5,5
1,5,3,0,0,9,8,8,8
0,3,3,1,0,8,9,9,9
1,4,4,0,0,8,8,8,8
1,3,4,1,1,6,6,5,6
1,2,0,1,0,6,6,5,5
1,5,1,1,1,8,6,6,7
0,3,2,1,1,6,7,7,7
1,4,3,1,0,8,7,7,7
0,4,0,1,1,8,8,8,8
0,3,3,0,1,6,7,7,7
0,5,3,0,0,5,6,6,6
1,1,1,1,1,6,5,5,5
1,4,3,1,1,9,8,8,8
0,3,3,0,1,5,5,5,5
1,2,0,1,1,9,9,8,9
1,3,2,0,1,8,7,7,7
0,4,4,1,0,7,8,9,8
1,5,2,0,0,10,10,10,10
1,1,0,1,0,7,7,7,7
1,1,4,1,1,8,7,7,8
0,2,2,1,0,6,8,7,7
1,4,4,1,1,6,5,5,6
1,4,0,1,1,7,7,7,7
0,3,3,1,0,8,9,9,9
0,5,1,0,0,7,8,8,8
1,2,3,0,1,7,7,7,7
0,2,2,1,0,7,9,9,8
1,4,2,0,1,7,7,7,7
1,2,2,0,0,9,8,8,8
0,5,3,0,0,8,9,9,9
1,2,5,0,1,5,6,6,6
1,3,1,1,1,6,6,5,6
0,5,5,1,1,9,10,10,9
0,3,4,1,0,10,10,10,10
1,3,1,0,0,6,6,6,6
0,2,5,0,0,6,8,8,8
0,2,1,1,0,7,9,8,8
0,3,3,0,0,7,8,8,8
1,1,1,1,0,8,8,8,8
1,5,0,1,1,10,9,8,9
0,4,3,1,1,8,9,9,9
0,3,2,1,1,7,7,8,7
0,3,4,0,0,5,6,6,5
0,3,5,1,0,9,10,9,9
0,2,1,0,0,5,6,6,6
0,3,2,1,0,8,8,8,8
0,2,5,0,0,6,8,7,7
0,4,0,1,0,10,10,10,10
1,3,5,0,0,7,7,8,7
0,3,3,0,1,5,7,7,6
0,5,1,1,1,6,6,5,5
0,4,2,1,1,7,7,8,7
1,3,0,0,0,5,6,5,5
1,3,2,0,0,7,7,7,7
1,5,1,1,1,9,8,7,8
1,4,0,1,0,7,7,7,7
1,2,0,0,1,5,6,5,5
0,3,4,1,1,8,9,9,9
0,5,2,1,1,7,7,7,7
1,4,3,1,0,8,9,8,8
0,2,0,1,1,7,7,7,7
1,4,3,1,0,8,7,7,7
0,3,5,1,0,7,9,9,8
1,4,2,1,1,7,6,6,6
1,3,0,0,0,6,7,7,7
1,5,1,0,1,6,6,6,6
0,2,3,0,1,5,6,6,6
0,2,4,0,1,8,8,8,8
0,3,2,1,0,7,9,9,8
0,4,3,0,1,7,9,8,8
1,3,2,1,1,7,8,7,8
0,2,2,1,1,6,7,7,7
1,3,3,1,1,6,5,5,5
1,4,0,1,0,8,8,8,8
1,5,4,1,1,9,7,7,7
1,5,1,1,0,9,9,8,8
0,2,3,0,1,8,9,8,8
0,2,3,0,1,6,7,7,7
1,4,0,0,0,9,8,8,8
1,3,3,0,1,5,5,5,5
0,3,1,0,1,5,7,7,6
1,3,2,0,0,7,6,6,6
1,5,1,1,0,9,10,9,9
1,2,0,1,0,9,9,8,9
0,5,2,0,0,9,9,9,9
0,3,1,0,1,5,5,5,5
1,2,1,0,1,7,8,8,8
1,2,0,1,0,7,6,6,6
0,4,1,1,0,6,7,8,7
1,2,2,1,1,9,9,8,9
0,3,0,0,1,6,7,7,7
1,4,0,1,1,9,9,8,9
0,2,2,1,0,6,7,8,7
0,5,5,0,1,5,6,6,6
0,3,3,1,1,8,8,8,8
1,4,1,1,1,6,6,6,6
1,1,0,0,1,7,8,7,7
0,3,3,1,0,9,10,10,10
1,4,3,1,1,8,7,7,7
1,3,2,1,1,5,5,5,5
0,2,4,1,1,7,9,9,8
1,5,0,1,1,10,9,8,9
1,3,4,1,0,9,9,9,9
1,4,2,1,1,9,8,8,8
1,4,4,0,1,7,7,7,7
0,4,0,1,0,7,7,8,7
1,2,3,1,1,6,6,6,6
1,3,2,1,1,9,9,9,9
1,4,1,0,0,8,7,7,7
0,5,4,1,1,9,9,9,9
0,4,1,1,1,6,6,6,6
1,5,3,1,1,6,6,5,6
1,4,0,1,1,8,8,7,8
1,3,2,1,1,9,8,8,8
1,5,2,1,1,9,8,8,8
0,2,1,1,0,6,8,7,7
0,2,1,1,1,7,7,7,7
1,3,1,1,1,7,7,6,7
1,1,0,1,0,5,5,5,5
0,4,3,0,1,8,9,9,8
0,2,0,1,0,7,8,8,7
1,4,5,1,1,9,9,8,8
1,4,1,1,1,6,6,6,6
0,5,3,1,1,7,8,8,7
0,3,2,0,1,7,8,7,7
1,3,2,1,0,8,8,8,8
0,2,3,1,1,8,8,8,8
0,3,5,0,0,7,9,9,8
0,3,0,0,0,7,8,8,8
1,3,3,1,0,8,8,8,8
0,3,0,0,1,5,6,6,5
0,5,1,1,1,10,10,10,10
1,4,1,1,1,8,8,7,8
1,4,0,0,1,6,5,5,5
0,3,4,1,1,7,8,9,8
0,4,1,1,1,7,8,8,8
0,4,2,1,0,9,10,10,10
0,5,3,0,1,8,8,8,8
1,3,4,1,1,7,7,7,7
1,3,3,1,1,6,5,5,5
0,4,2,0,1,5,6,6,6
0,4,3,1,1,7,8,8,7
1,2,3,1,0,9,9,8,9
1,3,4,1,1,9,8,8,8
0,3,0,1,0,9,10,10,10
0,5,1,1,0,6,7,8,7
0,3,0,0,1,7,9,9,8
1,2,4,0,1,8,6,6,7
1,4,1,1,1,6,6,5,5
1,4,1,1,1,5,5,5,5
0,4,4,0,1,8,8,9,8
0,4,3,0,0,8,8,8,8
0,2,0,1,1,5,5,5,5
1,2,2,1,0,9,9,9,9
1,5,2,1,0,10,9,9,9
0,2,0,1,1,7,9,9,8
1,2,4,0,1,9,8,8,8
1,5,0,1,0,8,8,8,8
1,3,2,1,1,8,8,7,8
1,4,0,1,1,9,8,8,8
1,3,0,1,0,7,7,6,7
0,5,4,1,1,7,8,8,8
1,4,1,0,0,8,8,9,8
1,2,2,0,1,7,7,7,7
1,1,0,1,0,5,5,5,5
1,5,2,1,0,8,8,7,8
1,3,1,0,0,5,5,6,5
1,4,2,0,1,10,9,8,9
1,1,3,0,0,9,8,9,9
1,4,0,0,1,6,6,6,6
0,3,2,1,0,7,9,9,8
1,2,2,1,1,9,8,7,8
0,3,2,1,0,8,8,9,8
1,1,3,1,1,7,7,7,7
1,5,3,1,0,10,9,9,9
1,3,0,1,1,6,6,5,5
0,2,2,0,1,6,8,7,7
0,4,1,0,1,5,6,6,6
0,2,2,1,1,8,8,9,8
1,2,4,1,1,7,7,6,7
1,4,4,1,0,7,7,7,7
0,3,2,0,0,7,7,7,7
0,3,4,1,0,6,7,8,7
1,3,1,1,1,8,7,7,7
0,4,5,1,0,8,9,10,9
1,3,2,1,1,9,8,8,8
1,2,4,1,1,7,8,7,7
0,4,2,0,1,6,7,7,7
0,3,1,0,0,7,8,9,8
0,5,1,1,1,8,9,8,9
0,3,3,1,1,8,9,9,8
0,3,0,0,1,5,6,6,5
0,3,1,0,1,5,5,5,5
0,3,3,1,1,9,10,10,9
1,3,3,1,1,7,7,7,7
1,1,3,0,1,5,5,5,5
1,3,2,1,0,9,8,8,8
0,2,0,1,1,5,6,6,5
1,3,1,1,1,8,7,7,7
1,3,2,1,1,5,5,5,5
1,5,2,1,0,7,6,6,6
1,2,2,1,1,10,8,9,9
0,3,4,1,1,9,10,10,10
0,2,3,0,1,7,7,7,7
1,4,0,1,0,8,8,7,8
1,3,2,1,1,5,6,5,5
0,2,0,0,1,5,5,5,5
0,4,0,0,0,5,6,7,6
1,3,1,0,1,6,7,6,6
0,3,1,1,1,7,8,7,7
0,2,1,1,0,7,8,8,8
1,4,2,1,0,7,8,7,7
1,4,3,1,1,8,8,7,8
0,3,1,1,1,8,9,8,8
1,2,3,1,1,7,7,6,7
0,3,4,1,0,8,10,10,9
1,4,1,0,1,8,8,7,8
1,5,2,1,1,9,8,8,8
0,2,4,1,1,6,7,7,7
1,5,3,1,1,7,6,6,6
0,3,3,1,0,7,8,9,8
0,3,2,1,1,5,6,6,6
0,3,3,1,1,6,8,8,7
0,2,4,1,1,7,8,8,7
1,1,2,1,1,7,7,7,7
0,3,3,0,0,5,7,7,6
1,4,3,0,1,6,7,7,7
0,4,3,1,1,9,10,9,9
0,2,1,1,1,6,7,6,6
1,2,0,1,0,9,9,8,9
0,3,3,1,1,6,6,6,6
0,4,0,0,1,5,5,5,5
1,3,3,1,1,6,7,6,6
1,1,4,0,0,5,6,7,6
1,3,1,1,0,7,6,6,7
1,3,4,0,1,7,7,7,7
0,1,0,0,1,5,7,6,6
0,4,0,1,1,8,9,9,9
1,5,3,1,1,9,8,8,8
0,3,3,0,0,5,8,8,7
1,4,0,1,1,8,8,8,8
0,4,3,1,0,9,10,10,10
0,4,4,1,1,6,8,8,7
1,5,2,0,1,5,5,5,5
0,4,0,1,1,9,10,9,9
0,4,5,0,0,9,10,10,10
0,1,0,1,1,8,9,8,8
1,1,4,1,1,7,7,7,7
0,2,2,1,1,9,9,9,9
1,3,2,1,0,9,10,10,10
1,3,5,0,1,8,9,8,8
0,5,0,0,1,5,5,5,5
0,1,0,0,1,5,5,5,5
0,5,3,1,1,7,8,8,8
0,5,4,1,1,7,8,8,7
0,3,2,0,1,6,8,7,7
0,4,1,1,1,7,7,7,7
1,4,5,1,1,8,8,8,8
1,5,0,0,0,8,7,6,7
0,4,3,1,1,8,7,8,8
1,5,3,1,1,8,7,7,8
1,3,2,1,0,6,6,6,6
0,3,0,1,0,7,8,8,8
1,1,1,0,1,5,5,5,5
0,2,1,0,1,6,7,7,7
0,3,2,1,1,9,9,10,9
1,2,0,1,1,8,7,6,7
1,4,0,1,1,7,6,6,6
0,3,0,1,0,6,6,7,7
1,1,3,1,1,6,5,5,5
0,1,3,0,1,5,7,6,6
0,4,1,1,0,9,10,10,10
0,3,1,1,1,6,6,7,6
0,3,0,1,1,7,8,7,7
1,2,2,1,0,7,7,7,7
0,2,2,1,1,9,9,8,8
0,4,1,0,0,6,6,6,6
1,4,2,1,0,9,9,9,9
0,4,5,1,0,8,8,8,8
1,5,3,1,0,9,9,8,9
1,4,2,1,1,8,7,7,7
1,2,0,1,0,7,7,7,7
0,3,4,0,0,6,8,8,7
1,5,1,1,1,9,8,7,8
1,3,4,1,0,8,8,7,8
1,3,2,1,1,8,8,7,8
1,4,3,1,1,7,6,7,7
1,5,1,0,0,6,6,6,6
0,3,2,0,0,9,10,10,9
0,4,1,1,0,6,6,7,6
0,4,5,0,0,5,6,7,6
0,1,0,1,0,6,9,9,8
1,2,3,0,1,5,5,5,5
0,3,3,0,1,7,7,7,7
1,3,4,1,1,9,9,9,9
1,3,0,0,1,7,8,7,7
1,1,0,0,1,7,6,6,6
1,3,0,0,1,7,7,6,7
1,3,2,0,1,7,7,6,7
0,3,1,1,1,7,8,8,7
1,3,1,1,1,7,6,6,6
0,1,0,0,1,5,6,6,6
1,3,0,1,1,8,7,7,7
1,3,3,0,0,6,5,6,6
1,4,2,1,1,8,7,7,7
1,4,2,0,1,8,7,8,8
1,3,1,1,1,8,6,6,6
1,4,0,1,0,9,9,9,9
0,3,3,1,0,7,9,8,8
0,4,1,1,1,8,9,9,8
0,1,0,0,1,6,8,7,7
0,2,2,1,1,8,9,8,8
1,1,0,0,1,8,9,8,8
0,3,0,1,0,7,8,8,8
1,4,3,0,1,7,7,7,7
1,3,1,1,0,9,9,9,9
1,2,1,1,1,5,5,5,5
1,2,2,1,1,9,8,8,8
0,3,3,0,0,7,9,9,8
0,5,3,1,1,10,10,10,10
0,3,2,0,1,7,8,8,8
1,3,3,0,1,7,6,5,6
0,3,2,0,1,6,7,7,6
1,3,4,0,1,5,6,5,5
0,4,4,1,1,8,9,9,9
1,4,2,0,1,6,6,5,6
0,5,4,1,1,10,10,10,10
1,2,1,1,0,8,7,7,7
1,3,4,0,1,6,6,6,6
1,2,3,0,1,6,6,5,6
0,5,3,1,1,8,8,8,8
0,3,3,0,1,8,10,10,9
1,1,4,1,0,8,6,7,7
0,3,3,1,1,9,9,10,9
0,4,2,0,1,5,5,5,5
1,1,1,0,0,8,7,7,7
0,1,1,0,0,8,9,9,9
1,3,3,1,1,10,8,8,9
0,3,2,1,0,9,9,10,9
0,3,1,1,1,7,7,8,7
0,3,2,1,0,7,9,9,8
0,4,0,1,1,6,7,7,7
0,2,2,1,0,10,10,10,10
0,4,4,1,0,8,8,9,8
1,5,4,1,0,8,7,7,7
1,4,2,1,1,9,7,8,8
0,4,5,1,1,6,7,8,7
1,5,2,1,1,8,8,7,8
1,2,1,1,0,8,8,7,8
0,4,2,0,1,6,6,6,6
1,3,3,0,1,7,7,7,7
1,1,1,1,1,6,6,5,6
0,2,2,1,1,5,6,6,6
1,3,1,1,1,8,8,8,8
1,4,3,0,1,7,5,6,6
0,3,2,0,1,7,8,8,7
1,2,0,1,0,7,6,6,6
1,1,2,0,0,8,9,9,9
0,1,2,0,1,7,9,8,8
0,3,2,1,1,7,7,8,7
0,3,3,1,1,9,9,10,9
0,3,4,1,1,9,9,10,9
0,2,1,1,1,6,7,7,7
1,4,1,1,0,7,7,7,7
0,3,3,1,1,6,5,6,6
